# n_modes: 24
# season: DJF
# base_period_start_date: 19790101
# base_period_end_date: 20011201
# composites_input_file: nnr1.hgt.500.19480101_20200530.rolling_mean.window_length_10.anom.dayofyear.19790101_20011230.nc
# anomalies_input_file: nnr1.hgt.500.19480101_20200530.rolling_mean.window_length_10.anom.month.19790101_20011230.nc
# base_period_start: 19790101
# base_period_end: 20011230
# calendar: proleptic_gregorian
date,nhtele_index_1,nhtele_index_2,nhtele_index_3,nhtele_index_4
1995-06-01, -1.12837458e-01, -1.11397031e+00,  7.05305983e-01,  1.18895724e+00
1995-07-01,  1.46869341e+00, -3.00660234e-01, -1.11594992e+00,  7.59541460e-02
1995-08-01, -9.22261753e-01, -4.26242049e-01,  3.27381879e-01,  1.24261996e+00
1995-09-01, -2.28471634e-01, -7.02018224e-01,  8.86296770e-01,  4.73712542e-01
1995-10-01, -4.60390194e-01,  5.15184173e-01, -4.15996207e-01,  2.46974777e-01
1995-11-01,  1.67276681e+00, -1.33337733e+00, -6.50570827e-02,  2.46119436e-01
1995-12-01,  1.07381976e+00, -1.77844824e+00, -4.41560629e-01,  1.71811354e+00
1996-01-01,  4.98906537e-01, -3.60368016e-01, -1.30903150e+00,  1.70765468e+00
1996-02-01,  3.53130198e-01, -7.42423748e-01,  6.20504028e-01,  7.70194633e-02
1996-03-01,  5.94457772e-01, -9.06280480e-01, -9.99343962e-01,  2.13837978e+00
1996-04-01,  1.92180149e+00, -1.48081906e+00, -1.04906866e+00,  1.08192994e+00
1996-05-01,  8.60967326e-01, -4.08390877e-01, -1.01817821e+00,  3.50462837e-01
1996-06-01, -7.93387541e-01,  1.08369348e+00, -3.25819032e-01, -1.04793027e-01
1996-07-01, -1.36101352e+00,  5.02916250e-01,  1.59026645e+00, -1.21560848e+00
1996-08-01, -2.46771338e-01, -1.76636902e-01, -1.41371787e+00,  1.52186973e+00
1996-09-01,  2.55917875e+00, -2.37699897e+00, -1.25549463e+00,  2.69048808e+00
1996-10-01, -2.06127059e-01,  7.91331237e-02, -3.54952791e-01,  5.78675939e-01
1996-11-01,  9.47731408e-01,  1.84293128e-01,  1.54292315e-01, -1.76145582e+00
1996-12-01,  1.13116222e+00, -1.25633495e+00,  1.75000416e-01,  3.79142398e-02
1997-01-01,  6.45802048e-01, -1.14779143e+00, -4.09847517e-01,  1.80458329e+00
1997-02-01, -1.12840055e+00,  1.17991440e+00, -2.70148428e-01, -4.33001287e-01
1997-03-01, -5.00847312e-01,  9.81536915e-01, -1.22167332e+00,  4.49452584e-01
1997-04-01,  3.13138081e-01, -1.34104809e+00,  1.55724805e+00, -7.83573293e-02
1997-05-01,  8.88579340e-01, -2.63479206e-01, -1.57800814e-01, -9.42210726e-01
1997-06-01,  1.25765669e+00, -1.57348681e+00, -2.04582891e-01,  4.27264343e-01
1997-07-01,  2.84540447e-01, -1.83981468e+00,  4.49513336e-01,  1.71983345e+00
1997-08-01, -1.08358826e+00,  1.51854139e-01, -1.21249671e+00,  1.91577029e+00
1997-09-01, -3.26457199e-01, -4.60524232e-01,  1.75101419e+00, -1.10894409e+00
1997-10-01,  1.15818327e+00, -1.48780999e+00,  1.59948122e+00, -1.00252222e+00
1997-11-01,  7.37065188e-01, -2.80402796e-01, -4.99359589e-01,  1.68493990e-01
1997-12-01,  8.16599956e-01, -1.19500211e+00, -2.65731353e-01,  9.68803124e-01
1998-01-01,  4.43512083e-01, -2.75845416e-01,  1.65863612e-01, -3.60886896e-01
1998-02-01, -6.72527498e-02, -1.00203567e+00,  1.53945248e+00, -3.14359803e-01
1998-03-01, -2.84458587e-01, -5.06077990e-01,  1.80626505e+00, -7.89209367e-01
1998-04-01,  8.09902619e-01, -4.26344077e-01,  3.27783285e-01, -1.11750977e+00
1998-05-01, -5.51577968e-01, -4.90240117e-01,  1.65375297e+00, -2.53549609e-01
1998-06-01,  1.83644012e+00, -1.58351134e-01, -1.57207819e+00, -1.40106212e+00
1998-07-01,  1.26821959e+00, -4.93625162e-01,  7.55333833e-01, -2.08025962e+00
1998-08-01, -6.03672554e-01,  7.65862167e-01,  1.88812365e+00, -1.58577511e+00
1998-09-01,  1.75855268e+00, -1.36347287e+00, -1.75740339e-01,  3.42113202e-01
1998-10-01,  7.35630589e-01, -1.87175919e-01, -4.44124489e-02, -7.05392649e-01
1998-11-01,  1.22634635e+00, -4.16199285e-01,  2.17095267e-01, -1.15954907e+00
1998-12-01, -5.45974161e-01,  5.17420149e-01, -5.10540853e-02,  1.09147863e-01
1999-01-01, -4.64818009e-01,  8.60814124e-01, -3.90671608e-01, -4.50788132e-01
1999-02-01, -4.28414015e-01, -9.68450337e-01,  2.42620163e+00, -1.41308917e+00
1999-03-01,  8.80412445e-01, -1.26572092e+00,  1.06151793e+00, -3.20825232e-01
1999-04-01,  6.85185513e-01, -3.18605003e-01, -1.66281860e-01, -3.79674855e-01
1999-05-01,  1.85968396e-01, -3.66503409e-02,  1.93158100e-01, -5.33292378e-01
1999-06-01, -1.18925483e+00,  1.20496995e+00, -1.06694928e+00,  7.62080576e-01
1999-07-01, -7.31966631e-01,  1.40350140e+00, -1.22465391e+00,  6.58128282e-01
1999-08-01,  2.04225678e+00, -1.17499523e+00,  1.36409329e-01, -1.04244638e+00
1999-09-01, -5.66534874e-01,  5.00827154e-01, -5.75953469e-01,  6.82565515e-01
1999-10-01, -2.04328978e-01,  4.42843071e-01, -2.32162274e-01, -1.88325144e-01
1999-11-01, -9.48401190e-01, -3.17882555e-01,  6.85972787e-01,  9.58288455e-01
1999-12-01, -4.28994538e-01,  5.67386557e-01,  1.50902449e+00, -2.03617060e+00
2000-01-01, -7.42738370e-01, -6.31282255e-02,  7.49934756e-01,  2.99883425e-01
2000-02-01, -1.13169681e+00,  7.51750587e-01,  8.65398113e-01, -1.50791685e+00
2000-03-01, -2.32658727e-01, -4.60328660e-01,  1.46509506e+00, -5.35332746e-01
2000-04-01,  9.20449478e-01, -3.77106802e-01, -7.95573529e-01,  2.58675156e-01
2000-05-01, -9.88658940e-01,  2.29627657e-01,  2.70126932e-02,  1.31917616e+00
2000-06-01, -8.12206292e-01,  2.13762083e+00, -1.61358333e+00, -6.64087657e-01
2000-07-01,  1.74550787e+00, -1.54784439e+00, -6.89418718e-01,  9.38231409e-01
2000-08-01,  1.42863349e+00, -6.43799052e-01,  1.16860580e-01, -9.49891686e-01
2000-09-01, -4.58063750e-01,  5.67289904e-01, -1.28626039e+00,  1.40416288e+00
2000-10-01, -1.64287354e+00,  1.32808702e+00, -8.63421692e-01,  1.12418741e+00
2000-11-01,  1.14338075e+00, -1.42307480e-01, -9.11664575e-03, -1.23067019e+00
2000-12-01,  1.45424794e+00, -1.39064910e-01, -1.82275759e+00, -2.88529078e-02
2001-01-01,  6.43750426e-01, -4.25859001e-01, -6.34355943e-02, -7.79245337e-02
2001-02-01,  1.28695914e-01,  9.66598175e-02, -3.91316510e-01,  2.86856612e-01
2001-03-01,  2.24505983e+00, -9.80811492e-01, -4.80030235e-01, -1.40206293e+00
2001-04-01, -3.11294103e-01,  6.09848490e-01,  8.19015630e-02, -8.29501551e-01
2001-05-01,  3.21412441e-01, -7.36960777e-01,  2.92840310e-02,  5.20020525e-01
2001-06-01,  4.98775443e-01, -1.29300446e-01,  4.39852035e-01, -8.19883711e-01
2001-07-01, -3.69061929e-02,  1.37920707e+00, -9.40090880e-01, -6.42842055e-01
2001-08-01, -7.25627244e-01,  1.07898045e+00, -2.47327379e-01, -2.06916618e-01
2001-09-01,  9.12614650e-02, -1.63815857e+00,  1.54422294e+00,  9.04156185e-01
2001-10-01,  4.70803015e-01, -1.59492676e-01, -1.14733104e+00,  9.70768606e-01
2001-11-01, -1.02241592e+00, -1.01824771e+00,  2.52207882e+00, -3.37787110e-02
2001-12-01,  3.87844683e-01, -1.80683442e+00,  9.97120802e-01,  1.22821755e+00
2002-01-01,  2.58323332e-01, -1.56139772e-01, -4.66674777e-01,  5.24951274e-01
2002-02-01, -6.50790243e-01,  8.19752060e-01,  2.61685147e-01, -1.42450040e+00
2002-03-01,  1.47473507e-01,  1.04099438e+00, -1.39276305e+00, -6.12696234e-01
2002-04-01, -1.64580421e+00,  1.78460756e+00, -2.43853391e+00,  2.93944029e+00
2002-05-01, -4.77324274e-01,  2.43249485e+00, -2.81816018e+00,  4.48170585e-01
2002-06-01, -1.90273061e-01,  1.07345372e+00, -1.68392378e+00, -9.28717181e-02
2002-07-01, -1.62763406e+00,  6.56315660e-01,  9.96128247e-01, -2.26407148e-01
2002-08-01,  3.78962510e-01, -1.26410041e+00, -1.04343087e+00,  1.74907753e+00
2002-09-01,  6.33344211e-01, -1.67311096e+00, -2.66584412e-01,  2.74261808e+00
2002-10-01,  2.62042883e+00, -2.43200518e-01, -2.48199613e+00, -3.73240041e-01
2002-11-01,  1.06164643e+00,  3.66349335e-01, -8.92933743e-01, -9.30177241e-01
2002-12-01,  7.38182159e-01, -1.35725114e+00, -2.17639066e-01,  1.32408254e+00
2003-01-01,  1.16941780e+00, -7.07279872e-01,  1.80097696e-01, -6.98354593e-01
2003-02-01, -2.86672700e-01,  2.48371252e-01, -7.63570179e-01,  1.37037753e+00
2003-03-01,  3.13329868e-02, -3.40398346e-02, -1.94616885e+00,  2.51448177e+00
2003-04-01, -1.14942845e+00,  3.82221700e-01, -8.79787492e-01,  2.67751084e+00
2003-05-01, -3.91461952e-01,  1.95453926e+00, -1.58052958e-01, -2.13075114e+00
2003-06-01,  5.96480742e-01,  7.52248762e-01, -2.86685984e+00, -8.29798047e-02
2003-07-01,  2.26729123e-01, -9.44815858e-02, -1.14704152e+00,  1.50154468e+00
2003-08-01,  2.70530231e-01, -1.31897527e+00,  5.11491583e-01,  7.53078575e-01
2003-09-01,  6.20578236e-01, -1.11856828e+00,  5.23442947e-01,  5.17419979e-01
2003-10-01,  1.73004917e+00, -2.40174359e+00,  1.98359044e+00, -6.58576048e-01
2003-11-01, -2.02283400e-01,  1.02604607e+00, -1.80606358e+00,  7.29891340e-01
2003-12-01, -2.27555482e-01, -7.40319012e-01,  1.56686593e+00, -2.20844554e-01
2004-01-01,  1.01021317e+00, -6.15226201e-01, -7.16314594e-02, -2.85808747e-01
2004-02-01,  1.08690991e+00, -9.61610710e-01,  2.47113645e-01, -1.57405885e-02
2004-03-01, -8.82718301e-03, -3.22429551e-02, -7.44825177e-01,  1.04622155e+00
2004-04-01, -3.05531955e-01,  2.11808237e-01, -3.56811888e-01,  6.70482408e-01
2004-05-01,  7.16281408e-02,  7.23981176e-01, -1.05337403e+00,  2.29596856e-02
2004-06-01,  1.09940708e+00, -3.60374654e-02, -1.08495246e+00, -8.36349075e-01
2004-07-01, -3.45787882e-01,  6.05391031e-01, -3.68161288e-02, -3.55846575e-01
2004-08-01,  1.63282022e+00, -1.48629008e+00, -1.31096791e+00,  8.34453434e-01
2004-09-01, -1.00044701e+00,  4.18960295e-01,  5.92608001e-01, -2.15318685e-01
2004-10-01,  1.41999588e+00, -1.09850949e+00,  2.33079346e-01, -3.92423702e-01
2004-11-01, -5.71623682e-01, -6.60849561e-01,  1.22590154e+00,  3.70768945e-01
2004-12-01, -1.05854444e+00,  9.24558190e-01,  1.73203704e-01,  1.63434430e-02
2005-01-01, -8.75968135e-01,  8.39549665e-01,  2.04870946e-01, -5.48958058e-01
2005-02-01,  1.42953512e-01, -1.48735821e+00,  1.42253606e+00,  8.18440936e-01
2005-03-01,  2.76072938e+00, -2.57491596e+00, -2.55390624e-01,  6.67529615e-01
2005-04-01, -9.57152073e-02, -4.61549554e-01,  8.29415065e-01, -5.67635165e-02
2005-05-01,  1.62591206e+00, -9.83603150e-01,  4.14727145e-01, -1.78899897e+00
2005-06-01,  9.58925986e-01, -6.47267223e-01, -9.89904302e-01,  9.87515831e-02
2005-07-01, -9.20551657e-01, -1.81377867e-01,  6.87378435e-01,  5.13017990e-01
2005-08-01,  9.44253496e-03, -3.29790141e-01,  3.26526540e-01,  1.07610779e-01
2005-09-01, -1.25288713e+00,  8.44686995e-01,  3.45973188e-01, -3.10340558e-01
2005-10-01, -1.11103717e-01, -3.94809931e-01,  2.78381517e-01,  5.41063670e-01
2005-11-01, -5.18495561e-01,  4.33237353e-01, -3.04615703e-01,  3.22369031e-01
2005-12-01,  5.81545738e-01, -9.73960340e-01,  8.11613220e-01, -2.72155952e-01
2006-01-01, -7.39250440e-01, -3.32477393e-01,  3.38983154e-01,  1.40556481e+00
2006-02-01,  7.25416047e-01, -8.95997923e-01,  2.22191159e-01,  5.37797545e-01
2006-03-01,  2.66205789e+00, -2.02302261e+00,  2.74929055e-02, -6.34377254e-01
2006-04-01,  4.93445108e-01, -4.35717342e-02,  2.62880212e-01, -1.23054215e+00
2006-05-01,  1.11811623e+00, -6.62027725e-01, -1.83340013e-01, -7.13938335e-01
2006-06-01, -1.28282375e+00,  4.00728279e-01,  2.37015867e+00, -1.88888870e-01
2006-07-01, -2.10101115e+00,  3.74612693e-01,  1.02481255e+00,  8.23009856e-01
2006-08-01,  1.37614802e+00, -1.16182022e+00, -1.52574077e+00,  9.04288152e-01
2006-09-01,  7.91783306e-01, -2.03003526e-01, -5.22400876e-01, -2.00310138e-02
2006-10-01,  2.58680110e+00, -1.19464766e+00, -1.69057481e+00,  4.18555727e-01
2006-11-01, -5.74887307e-02,  5.48710699e-01,  2.22630520e-02, -9.39558282e-01
2006-12-01, -8.40762440e-01,  6.28203271e-01,  2.00138097e-01,  1.15910076e-01
2007-01-01, -5.94604018e-01,  5.79523711e-01,  6.50691016e-01, -1.10776956e+00
2007-02-01,  1.78098437e+00, -5.48139028e-01, -7.80417271e-01, -3.64425912e-01
2007-03-01, -5.78661198e-01,  7.34287756e-01, -6.31664023e-01,  3.42071654e-01
2007-04-01, -1.11275057e-01, -1.06628348e+00,  1.05503638e+00,  9.14520124e-01
2007-05-01, -7.45662684e-01,  1.91488551e+00, -8.14049196e-01, -7.05568507e-01
2007-06-01,  1.72209492e+00, -1.59538170e+00, -1.58140647e+00,  6.54727875e-01
2007-07-01,  2.06390417e+00,  2.17501895e-01, -5.55462433e-01, -2.30901866e+00
2007-08-01,  9.43054711e-01, -6.76529949e-01, -4.54991685e-01,  6.78916125e-02
2007-09-01, -1.04902150e+00,  2.12666227e-01,  1.38780396e+00, -8.62678756e-01
2007-10-01, -2.86660688e-01, -1.29553754e+00,  9.24204356e-01,  1.60562790e+00
2007-11-01, -6.78542139e-01, -6.21318803e-01,  1.56395915e+00,  4.56715841e-02
2007-12-01, -6.79508667e-01,  5.86814399e-01, -6.04365669e-01,  8.73109406e-01
2008-01-01, -8.47393713e-01,  6.84881385e-01,  1.03464321e-01, -1.42013020e-01
2008-02-01, -8.03970740e-01,  2.41480441e-01,  1.24713924e-01,  6.17631105e-01
2008-03-01,  8.25430941e-02,  4.45732905e-01,  3.68666595e-02, -1.15002743e+00
2008-04-01,  9.84234714e-01,  4.05877524e-01, -1.80640235e+00, -6.02391731e-02
2008-05-01,  2.42606175e+00, -1.85276385e+00, -1.41688023e+00,  3.09434455e-01
2008-06-01,  6.30808185e-01, -4.58155420e-01, -3.22128404e-01, -8.59517307e-02
2008-07-01,  8.60875150e-01, -6.16427778e-01,  1.03662117e-01, -3.96407489e-01
2008-08-01,  2.34577380e+00, -1.73354356e+00,  4.53892942e-01, -1.02065660e+00
2008-09-01, -2.75148833e-01, -3.18444967e-02, -1.15408822e+00,  2.14033484e+00
2008-10-01, -1.05111223e+00,  4.72220847e-01,  1.92046338e+00, -1.64556407e+00
2008-11-01,  1.18356771e-01, -8.89200919e-01,  1.53954989e+00, -5.12072609e-01
2008-12-01, -5.37196100e-01,  5.15262933e-01, -3.88843593e-01,  5.21628091e-01
2009-01-01,  4.78578291e-01, -3.97743691e-02, -7.10816599e-01,  2.75340867e-01
2009-02-01,  9.25420808e-01, -6.09594511e-01, -8.42212935e-02,  4.91998098e-02
2009-03-01,  2.32656045e-03, -1.91242467e-02, -3.12566394e-01,  4.34798718e-01
2009-04-01, -2.46857877e-01,  2.61387887e-01, -7.47919789e-01,  9.72428386e-01
2009-05-01, -1.07563410e+00,  2.64634624e+00, -2.86055611e+00,  1.18841751e+00
2009-06-01,  9.74698994e-01, -4.93873907e-01, -7.89820415e-01, -2.37696806e-01
2009-07-01,  4.20442809e+00, -1.35379138e+00, -1.68850963e+00, -1.22219761e+00
2009-08-01,  6.85342303e-01,  1.36528685e+00, -3.14228782e+00,  1.05434913e-01
2009-09-01, -1.01401266e+00, -1.45068973e-01,  8.90831330e-01,  5.04142761e-01
2009-10-01,  1.61518547e+00, -1.28000092e+00,  3.56135472e-01, -5.08106277e-01
2009-11-01, -5.22320730e-01,  6.86743401e-01,  4.99407354e-02, -5.75594008e-01
2009-12-01,  2.22962205e+00, -1.64875659e+00, -5.92976959e-01, -2.27611232e-01
2010-01-01,  1.90705081e+00, -1.92004965e+00,  3.01909937e-01,  3.97764494e-01
2010-02-01,  3.35899151e+00, -2.17821104e+00,  3.97064227e-01, -1.34841169e+00
2010-03-01,  1.82290483e+00, -1.44709233e+00,  7.71916123e-01, -1.30324733e+00
2010-04-01,  9.26964113e-01, -1.35873735e+00,  1.46054024e+00, -9.83484115e-01
2010-05-01,  1.70004497e+00, -1.70306031e+00, -8.85894327e-01,  7.20253011e-01
2010-06-01,  5.12046138e-01, -1.07995754e+00,  9.41518084e-01,  1.05644906e-01
2010-07-01, -1.04956480e+00,  9.20248251e-01, -3.04781145e-01,  4.88514809e-01
2010-08-01,  1.87596419e+00, -2.20886667e+00,  1.56154201e-01,  2.50876222e-01
2010-09-01,  1.84208333e+00, -1.22547140e+00, -5.29533178e-01,  4.60865294e-01
2010-10-01,  1.54162803e+00, -1.71754209e+00,  4.79612949e-01,  2.19742301e-01
2010-11-01,  1.06229927e+00, -4.74626639e-01,  2.33902830e-01, -8.70889528e-01
2010-12-01,  3.00367472e+00, -3.20341964e+00,  7.97671401e-01, -5.47280978e-01
2011-01-01,  1.56628814e+00, -1.16396359e+00, -1.46301261e-01,  4.07153589e-02
2011-02-01,  3.40771231e-02,  5.58824348e-01, -1.23023283e+00,  8.71504127e-01
2011-03-01, -6.56856668e-01, -8.11028396e-02,  2.99353749e-02,  1.30564049e+00
2011-04-01, -2.58706135e+00,  2.39217039e+00, -1.61006255e+00,  2.13978149e+00
2011-05-01, -2.25442667e-01,  2.18061234e-01,  5.90038325e-04,  5.16067694e-02
2011-06-01,  1.13676416e+00, -3.81785128e-01, -1.04100450e+00, -4.47628165e-01
2011-07-01,  1.28941002e+00, -1.11239287e+00, -5.40995994e-01,  7.04214355e-01
2011-08-01,  2.22051015e+00, -3.32162581e-01, -2.15579899e+00, -4.41185914e-01
2011-09-01, -4.59725554e-01,  9.17087931e-01, -5.42356097e-03, -1.12189099e+00
2011-10-01, -7.58140013e-01, -1.19171290e-01,  1.42856091e+00, -4.24754204e-01
2011-11-01, -5.70194727e-01,  4.66588666e-01, -2.24175970e+00,  2.77101368e+00
2011-12-01, -1.66280135e+00,  2.06081887e+00,  6.33764699e-01, -1.45053348e+00
2012-01-01, -1.08074201e+00,  2.65468505e-01,  1.18176609e+00, -3.97220889e-01
2012-02-01, -2.95569881e-01, -9.39457233e-01,  1.26493568e+00,  5.41032945e-01
2012-03-01, -1.02101487e+00,  2.84646928e-01, -2.43160856e-01,  1.54800717e+00
2012-04-01,  9.75041335e-01, -1.11476431e+00,  1.49678667e+00, -1.67270538e+00
2012-05-01,  3.90306198e-01, -3.32134613e-01, -4.53591938e-02, -1.19544301e-01
2012-06-01,  2.36854026e+00, -1.65783832e+00,  9.68253093e-01, -1.78035924e+00
2012-07-01,  1.03972775e+00, -6.74073241e-01,  1.02063103e+00, -1.88438026e+00
2012-08-01,  2.17959561e+00, -1.74603256e+00, -1.04091046e+00,  2.97788209e-01
2012-09-01, -3.82996640e-01,  5.93814049e-01,  1.04291697e+00, -2.11249317e+00
2012-10-01,  1.69097181e+00, -7.81404011e-01, -1.88536620e-01, -8.21235952e-01
2012-11-01,  7.49694879e-01,  2.67506531e-01, -4.95308591e-01, -8.54177207e-01
2012-12-01,  9.11646285e-01, -5.48559481e-01, -1.88535140e-01, -3.55073559e-01
2013-01-01,  5.58749551e-01,  2.83243122e-02, -9.19107962e-01,  2.84810877e-01
2013-02-01,  5.28498726e-01, -3.84082924e-01,  1.07217870e-01, -1.89491783e-01
2013-03-01,  3.08273572e+00, -2.33819128e+00, -4.27796112e-01, -1.67432694e-01
2013-04-01,  1.01019429e+00,  1.13658404e+00, -2.33265965e+00, -8.74632678e-01
2013-05-01, -8.55205488e-01,  1.06228471e+00,  3.73593047e-02, -1.93359346e-01
2013-06-01, -1.06230910e-01,  5.15930740e-01, -1.84367684e+00,  6.29978850e-01
2013-07-01, -9.22918311e-01,  2.52379834e-01, -6.30785484e-01,  1.80649899e+00
2013-08-01,  1.95188194e-01,  3.20773207e-01, -1.05336974e+00,  2.13385646e-01
2013-09-01, -9.17879189e-01, -1.67847530e-01,  7.22256895e-01,  6.64834799e-01
2013-10-01,  2.09907516e+00, -1.22159296e+00, -1.29881675e+00,  6.70151467e-01
2013-11-01, -1.36886798e+00,  1.24880683e+00, -8.90034210e-02, -3.11986759e-01
2013-12-01, -6.30240233e-01,  1.86638566e+00, -1.90779213e+00,  1.50680759e-01
2014-01-01,  5.08239484e-01,  6.90326433e-01, -1.30452228e+00, -4.08014495e-01
2014-02-01,  7.65484890e-01,  1.11515877e+00, -1.68589622e+00, -9.86275005e-01
2014-03-01, -5.31322534e-01,  8.76958121e-01, -8.93899483e-01,  3.05123804e-01
2014-04-01, -1.34670691e+00,  4.94144503e-01, -8.01799054e-01,  2.63765251e+00
2014-05-01,  8.68744127e-01,  3.66217792e-02, -1.17024661e+00, -1.83177879e-01
2014-06-01,  1.00464206e+00, -1.78862094e+00, -1.07066384e-01,  9.90143947e-01
2014-07-01,  3.71372778e-01, -1.48597457e+00,  7.50892332e-02,  1.62056296e+00
2014-08-01,  2.92500884e+00, -2.17539407e+00,  1.42944708e+00, -1.89223178e+00
2014-09-01, -1.10907412e+00,  1.07411734e-01, -1.12848459e+00,  3.06759706e+00
2014-10-01,  4.34677000e-01, -2.42818477e-01,  1.43373070e-01, -3.61562754e-01
2014-11-01,  5.29522828e-01,  1.04802634e-01, -1.41722910e+00,  9.29903906e-01
2014-12-01, -8.60471787e-01,  3.87693893e-01,  1.50568831e+00, -9.96938071e-01
2015-01-01, -8.12152999e-01,  1.03499289e+00, -3.48899394e-01, -3.16653972e-01
2015-02-01, -5.92980518e-01,  1.84248962e-01,  3.81877713e-01, -1.08728243e-01
2015-03-01, -9.58132406e-01,  1.29008519e+00, -1.46406961e+00,  9.58739402e-01
2015-04-01, -1.59424218e+00,  1.37329572e+00,  2.66335958e-01, -3.16952699e-01
2015-05-01, -5.86973473e-01,  2.22236985e+00, -2.10114787e-01, -2.16457929e+00
2015-06-01, -6.44876190e-01,  1.31376122e+00,  8.94805785e-01, -1.35752577e+00
2015-07-01,  2.88991422e+00, -1.07804958e+00, -3.27650656e-01, -1.85006027e+00
2015-08-01,  1.14856479e+00, -4.58293823e-01, -1.74224992e+00,  5.38716138e-01
2015-09-01, -2.89645269e-01, -3.25503970e-01,  1.76929762e-01,  8.24506520e-01
2015-10-01, -9.52096638e-01, -2.90673675e-02,  1.18829914e-02,  1.44417537e+00
2015-11-01, -1.19175307e+00,  1.19570810e+00, -2.53385234e-01, -2.37124645e-01
2015-12-01, -1.06138528e+00,  1.23314661e+00,  2.65127554e-01, -6.30164350e-01
2016-01-01,  7.97601264e-01, -3.03015747e-01,  6.10716928e-01, -1.47777383e+00
2016-02-01, -2.25663493e-01,  6.26657737e-01,  8.39833190e-01, -2.78038679e+00
2016-03-01,  1.06950841e-01, -6.74989323e-01,  6.10916984e-01,  4.08711236e-01
2016-04-01,  5.25627753e-01,  6.06426025e-02,  1.61994369e-01, -1.33994844e+00
2016-05-01,  8.33517473e-01,  1.42601812e-01, -8.37958693e-01, -6.58266930e-01
2016-06-01,  3.58271535e-01, -5.80494088e-01, -5.16898697e-01,  5.87128829e-01
2016-07-01, -1.93229229e-02,  7.33506332e-01, -5.46035882e-01, -2.66908481e-01
2016-08-01,  1.15700897e+00,  1.47953445e-01, -9.08432480e-01, -7.47193631e-01
2016-09-01, -1.16969990e+00,  9.73527123e-01, -4.59452139e-01,  4.61332436e-01
2016-10-01,  4.32789622e-01, -1.08255751e+00, -9.55917968e-01,  2.47440646e+00
2016-11-01,  1.97734863e-01, -9.77516669e-01,  1.33327854e+00, -1.85600478e-01
2016-12-01, -1.35680197e-01,  1.26041391e-01, -1.03738589e+00,  1.23882420e+00
2017-01-01, -4.44220201e-01, -6.84537909e-01,  9.62532243e-01,  7.80976206e-01
2017-02-01,  3.18015472e-01, -4.08198448e-01, -6.30672465e-01,  1.66819970e+00
2017-03-01, -3.73912523e-01,  9.03183195e-01, -8.66905950e-01, -7.98797786e-02
2017-04-01, -5.75879492e-01, -4.60704933e-01,  1.20156679e+00,  2.58061410e-01
2017-05-01,  1.48576014e+00, -1.40510611e+00, -5.25429032e-01,  1.98017376e-01
2017-06-01, -1.88481915e-01,  7.68466824e-01,  6.02086340e-01, -1.14293720e+00
2017-07-01, -1.87637747e+00,  1.60345240e+00,  8.20883276e-02, -5.99986261e-03
2017-08-01,  1.10420010e+00, -9.25764227e-01,  3.15895297e-01, -4.35011554e-01
2017-09-01,  2.98729376e-01, -8.82012227e-01,  8.35538522e-01,  1.04804547e-01
2017-10-01, -4.09682888e-01,  4.37213291e-01, -6.31759056e-01,  5.98958638e-01
2017-11-01, -1.48032387e-01,  3.96557325e-01, -6.81252002e-02, -4.01257647e-01
2017-12-01,  2.20606773e-01, -2.52132630e-01,  9.55868753e-01, -1.05927632e+00
2018-01-01,  4.27904295e-02,  4.55824010e-01,  1.51140636e-01, -1.17008471e+00
2018-02-01, -8.61340342e-01,  1.30225731e+00, -1.14194356e+00,  4.74316494e-01
2018-03-01,  2.15224476e+00, -1.39002883e+00, -8.87421102e-01,  1.37697707e-01
2018-04-01,  4.17942825e-01,  9.85290285e-01, -2.92277185e+00,  1.43053698e+00
2018-05-01, -3.13822600e+00,  3.51503891e+00, -1.22005811e+00,  1.50835715e+00
2018-06-01, -5.77959776e-01,  1.13282715e-02, -1.30918075e-01,  8.73980122e-01
2018-07-01, -2.42577244e+00,  3.01649982e-01,  4.90761820e-01,  2.14966249e+00
2018-08-01, -4.25481748e-01,  8.30646261e-01, -1.60883318e+00,  7.40794323e-01
2018-09-01, -1.50380209e+00,  1.77519696e+00, -1.42543976e+00,  7.84337026e-01
2018-10-01, -1.55109568e+00,  1.49495207e+00,  5.66323966e-02, -4.46943034e-01
2018-11-01,  8.55062203e-01, -6.09222833e-02, -2.30062055e+00,  1.90724608e+00
2018-12-01,  3.74837324e-01, -4.52778175e-01,  3.11630307e-01, -2.18434567e-01
2019-01-01, -4.02894172e-01, -9.38417398e-01,  1.66784579e+00,  2.71480922e-01
2019-02-01,  1.98441424e-01,  4.57959947e-01, -8.20564222e-01,  5.07101335e-02
2019-03-01, -4.98147582e-01,  7.91349857e-01, -2.02663761e-01, -4.95754505e-01
2019-04-01, -5.83562955e-01, -2.38432875e-02, -1.83820522e+00,  3.87333205e+00
2019-05-01,  2.23699935e+00, -1.15257836e+00, -1.76173397e+00, -1.18114837e-02
2019-06-01,  1.66605074e+00, -6.58213133e-01, -2.28836570e+00, -5.50911394e-02
2019-07-01,  1.87593246e+00, -1.25247032e+00, -6.40842681e-01,  2.45919234e-01
2019-08-01,  2.43851767e+00,  5.93013789e-02, -2.17701642e+00, -1.09910057e+00
2019-09-01, -6.67038908e-01,  1.83830892e-02,  9.50879755e-01, -3.97553866e-01
