date,ao_index,iod_index,mei,nhtele_index_1,nhtele_index_2,nhtele_index_3,nhtele_index_4,pna_index,psa_index_1,psa_index_2,sam_index
1974-04-01,0.426900759,-1.94537607,-1.4389452,-0.370786043,-0.407396592,-1.3629292,3.58709274,-0.410259643,0.693502168,0.0213547597,0.339920717
1974-05-01,-0.0905208403,-1.73162523,-1.22932878,0.297057654,0.548287208,-1.09521116,0.0630349436,-0.364326277,0.490903061,-0.714618374,-0.600284199
1974-06-01,0.128188421,-0.576658367,-1.27946467,0.641887774,0.226199256,-2.35019829,0.432892272,-0.0868633996,0.802057646,0.585637964,-0.739859968
1974-07-01,-0.233925471,-1.24480705,-1.13063055,0.808133649,-0.512318335,0.300028211,-0.82613036,0.558908217,-0.228447178,0.677351141,0.444636146
1974-08-01,-0.542274747,-1.39014509,-0.562401582,2.77974373,0.184278979,-4.11328163,-0.0300256049,0.34645802,0.50386737,0.614921828,-0.999215367
1974-09-01,0.292140499,-2.23580212,-0.525349166,-1.02768421,2.122875,-1.43177952,-0.40395897,-0.513094444,-0.570971082,0.473647755,0.774698679
1974-10-01,-1.58473984,-2.44800081,-1.15929191,0.468282527,-1.1124731,0.448712108,0.723045966,0.876222556,0.708036637,0.349823147,-0.0911844458
1974-11-01,0.0425940645,-2.10771652,-1.22401224,-0.0287920677,-0.0618700733,0.178878313,-0.0711474062,0.637469029,0.416299275,-0.157356076,-1.54792949
1974-12-01,0.455544192,-1.69961191,-0.790435725,-0.814982009,0.543823475,1.04859121,-0.853821772,0.990932739,0.868159942,0.474909389,-0.831235819
1975-01-01,2.26667236,-1.91060487,-0.362797363,-1.19581462,1.18922096,-0.193985219,-0.251150537,-1.96066366,0.534019893,-0.0288856994,-0.599989595
1975-02-01,0.172945302,-1.06384813,-0.338120671,0.149877698,0.141677916,-0.884505706,1.13569296,-0.325262957,-0.470306995,-0.242754907,0.156721138
1975-03-01,0.338615312,-1.35249434,-0.649017516,0.172867934,-0.365557876,-0.622795576,1.26940839,-1.11428191,0.398626817,-0.364707631,0.665900361
1975-04-01,0.295860468,-1.86594014,-0.825174446,0.743222608,-0.422277956,-0.114102917,-0.311663987,-1.04974171,-0.374118337,-0.199469761,0.903990649
1975-05-01,-0.245383255,-1.0176444,-0.989020347,-0.279866481,-0.437603232,0.536566171,0.467926321,0.268340225,-0.269793486,0.069390918,-1.03100061
1975-06-01,-0.234317021,-0.466175195,-1.41278946,1.23492015,-0.790975539,0.191121508,-0.824779299,-0.026951044,0.261849944,0.0709500542,-0.498784892
1975-07-01,0.141585165,-0.411452055,-1.56739769,-0.536908881,0.766993412,-0.691026634,0.637997163,0.301535302,0.709542335,0.708773513,-1.78466366
1975-08-01,0.0393821992,-1.24891637,-1.69486609,0.568188023,-1.73962735,-0.207126741,1.44139755,-0.208896798,-0.409568177,-0.357275513,0.411277138
1975-09-01,0.853243132,-1.77662249,-2.00066868,-1.49825785,1.32166182,0.168681636,-0.611089483,-0.155830791,0.135058684,-0.660169068,1.37788526
1975-10-01,0.477790126,-2.85521599,-2.11533946,0.619082577,-0.994088666,-1.12186828,2.2068071,-0.437621178,-0.337200538,0.628790832,1.1901944
1975-11-01,1.05440044,-2.32086985,-1.83707465,-0.950741202,-0.325865899,0.450466296,1.27428137,-0.547437881,-0.268107523,0.00551920984,-0.561105499
1975-12-01,0.735175864,-2.58108041,-1.5634148,-0.935787424,-0.216038224,1.61692888,-0.0439080228,-0.171892903,-0.565596801,-0.131678929,-0.462010385
1976-01-01,-0.192905255,-2.89982151,-1.24900366,-0.32961128,-0.00804732895,1.04693087,-0.950807747,-0.228652466,-0.24481219,-0.0695555971,-1.1287372
1976-02-01,2.1695742,-1.81150229,-1.06783188,-0.913064247,0.583487778,-0.596884373,1.38315832,-2.0658609,-0.0482311947,-0.079514465,0.773020886
1976-03-01,1.14188169,-1.97900661,-1.13705217,-0.955463524,1.19421837,-1.50571391,1.30458144,-1.74281999,-0.215108688,-0.47806242,0.513778134
1976-04-01,0.0925322543,-1.33015104,-1.07532473,-1.55738791,-0.162610561,2.30755217,-0.296263395,0.457050625,-0.302276376,-0.372115359,1.67783662
1976-05-01,0.106886703,-0.995359451,-0.927173141,-0.151503834,0.103642523,1.02304845,-1.19601635,0.283081828,-0.934827875,0.120633451,0.348415949
1976-06-01,0.566604745,0.831968208,-0.417646788,-0.225775622,0.653078681,-0.688227901,-0.0690274317,-0.288331359,-0.648674728,0.161335819,-0.0499574363
1976-07-01,-0.437424599,0.62577431,0.435763295,-0.302235806,-1.69236413,1.39705413,0.860861305,1.04353156,-1.04425562,-0.342208513,0.0234655501
1976-08-01,-0.0175416552,-0.126216533,0.291102431,-1.12275238,-1.84856775,2.17552564,1.54576938,0.478677722,0.002813494,0.197781707,0.158288231
1976-09-01,-1.16119843,-0.344695853,0.519882208,1.15211188,-2.3217196,1.65610031,0.278797685,1.07779081,0.11824715,-0.658314115,0.0580454108
1976-10-01,-0.119504325,-0.208762754,0.541290674,0.453520465,0.0544157581,-1.62137278,1.28314767,0.59867925,-0.922623828,0.0343713829,0.562432132
1976-11-01,-0.469067645,-0.356452232,0.130334094,0.326026815,-0.238244147,-0.483657448,0.647027367,1.4913,0.374571467,0.651347935,-0.90337109
1976-12-01,-1.65678116,-0.0715333149,0.210167143,0.398097555,0.572562823,-1.53618542,0.259643955,0.59176681,1.08476011,0.533827507,-3.11495173
1977-01-01,-3.7874894,-0.0880291047,0.253876042,2.29382681,-1.17845717,-0.303534812,-0.800818374,1.91860283,-0.00539085668,0.734202782,-1.97693037
1977-02-01,-2.14961369,-1.33484012,0.0755566834,1.61372744,-0.29845023,-0.319544226,-1.51066781,2.31658401,-0.0271817763,-0.442934068,0.202037563
1977-03-01,0.586890132,0.00752522107,-0.0923813524,0.817983967,-0.241221272,-0.858604734,0.197966991,-1.40982242,0.311567598,-0.744033195,0.211793984
1977-04-01,1.03861113,-0.00955506468,0.0460490229,-0.54093043,0.707524421,0.496386981,-1.25931794,-0.625455928,-0.163792754,1.01062262,-0.0819574383
1977-05-01,-0.202242803,-0.451640082,0.00431436037,-0.0958001164,-0.320782736,0.39595741,0.147155764,0.264178487,-0.629974712,0.573897841,0.448427979
1977-06-01,-0.725510319,0.740307589,0.173584288,0.890204719,-1.95710393,2.11651968,-0.110451968,0.390420582,-0.565224513,0.47963594,-0.32727559
1977-07-01,-0.327404995,0.168873937,0.495281844,0.355650548,-0.260786556,0.05746202,-0.183705723,-0.154276074,-0.0322300489,-0.139134455,-0.200186523
1977-08-01,-0.967473873,0.613571588,0.397662743,1.71223676,-0.395848524,-3.17874747,1.05757961,0.278089163,0.699201645,0.592374759,-0.909235309
1977-09-01,1.07016963,0.718043302,0.290760351,-0.853973433,-0.0028958895,0.539465181,0.37819656,-0.972338746,-1.64166746,0.0922032047,0.84941418
1977-10-01,0.331013026,0.673071776,0.57156876,-0.322064482,-0.390726904,0.4886007,0.498904586,0.510372324,-0.81726149,-0.133828071,0.595669905
1977-11-01,-0.332592497,0.815833344,0.590803468,-0.0835656701,0.11478918,1.07886729,-1.5153356,0.198429168,-0.737480581,0.401434204,0.541921195
1977-12-01,0.313143231,0.511805043,0.702691891,0.292723862,-0.230208793,-1.27595046,1.48929637,-0.572072697,0.176509204,0.39693629,0.00873399587
1978-01-01,-0.539577846,-0.204508073,0.459794637,-0.41156918,-0.133231679,1.12197662,-0.654255178,1.07366277,-0.307326361,-0.99279347,1.51763181
1978-02-01,-3.25431766,0.0312503838,0.440970263,2.49224067,-1.82055812,0.642520367,-1.21390289,3.20153452,-0.148844136,-0.187871943,0.636690643
1978-03-01,0.477167905,-0.919709842,0.525151078,-0.0262931075,0.909025545,-1.18297672,-0.21205336,-0.114597452,-0.0245949218,-0.224186485,-0.05304164
1978-04-01,-0.663448882,-0.397506323,-0.115553909,1.04365749,-0.550325064,-1.21074122,1.04774018,-0.142365531,0.43841539,-0.308087624,0.747559771
1978-05-01,0.46403882,-1.34924561,-0.634514752,0.423158747,0.0636532749,-1.41481228,0.972281834,-0.492202741,0.940846222,-0.00659343568,0.0572074859
1978-06-01,1.00967223,-1.01231318,-0.806716058,-1.41575188,1.30470007,-0.529216685,0.625550991,-1.30914704,-0.213588144,-0.17918165,0.620113849
1978-07-01,-0.403040929,-1.18656329,-0.570431426,1.63523252,-1.01155346,-0.269292809,-0.319891079,-0.273173204,0.0782754038,0.494582132,-0.813862596
1978-08-01,-0.28037169,-1.31806803,-0.204501543,0.177547456,-0.906264248,-0.938190382,1.49763369,-0.266652758,-0.647076207,-0.348633109,1.5261501
1978-09-01,-0.275081035,-0.84188175,-0.375726193,0.574225638,-0.839628615,0.909594996,-0.572439818,0.367672159,0.296902109,-0.0227870376,1.34057624
1978-10-01,0.422737072,-0.478083143,-0.254213977,-0.992337379,-0.587928098,1.16191379,0.910661599,-0.111774904,-0.758156875,0.453088947,0.549453272
1978-11-01,2.50622846,-0.80384918,0.0701036683,-2.97192251,2.39294022,-0.85217377,0.615240878,-1.15517389,-0.0319303763,-0.333972742,-0.561864835
1978-12-01,-0.440008021,-1.27670625,0.121363407,1.43305773,-0.608324429,-1.69210956,0.712236702,-1.40378621,0.269475593,0.4040224,0.319514944
1979-01-01,-1.78286291,0.74350824,0.29740042,1.65423707,-1.22021754,-0.0151699911,-0.127574212,-0.0938138547,-0.0621156898,-0.098092571,0.361862464
1979-02-01,0.908073941,0.162427607,0.155501057,1.72018741,-0.613015267,-0.902235901,0.208082369,-2.3311916,-0.0926630162,0.0309177549,0.471436175
1979-03-01,-0.905725173,0.120235938,-0.21610647,0.193381846,0.177882987,0.109086148,-0.860008135,-0.0120939779,0.441223794,-0.442519163,0.990467549
1979-04-01,-0.645040495,-0.0261133193,-0.0699256337,1.45744321,-1.09929929,-0.824337402,0.832738707,-0.58631577,0.476120769,0.265671275,0.846673305
1979-05-01,-0.403215963,-0.541474583,0.107745737,0.237556498,0.430475295,1.18119956,-2.57705565,0.704883549,-0.120437832,-0.811982843,0.315964558
1979-06-01,1.04681794,0.567573177,-0.120045689,-1.2526052,1.02642573,-0.194820168,0.532918716,-1.07672739,0.263864111,-1.26983399,1.61578096
1979-07-01,-0.107863716,-0.255354484,-0.12559434,-1.01666091,-0.282509088,1.83531371,-0.998315254,0.010046926,-0.37294561,-0.544142932,2.54900276
1979-08-01,-0.55396872,-0.741730014,0.469331789,0.616261634,-0.279284017,-0.0604056088,-0.292201612,0.126283132,-0.690211701,0.455254863,0.823976277
1979-09-01,-0.226233639,-0.142772272,0.442121041,-0.153368444,0.0449553468,0.677434244,-0.830586052,0.601557646,-0.624846368,0.136895966,0.796416397
1979-10-01,-0.75280687,0.0414406972,0.232505446,0.620776351,-0.590231224,-0.186373272,0.398163647,1.10805723,-0.512279915,0.196532153,-0.197193412
1979-11-01,0.458621859,-0.147274676,0.514920784,-1.00630721,0.770184999,0.826943004,-1.14279273,0.217651449,0.113014149,-0.159140807,-0.728328518
1979-12-01,1.56302135,0.52903103,0.583332031,-0.759460739,1.12984026,-0.337694069,-0.249462106,-0.676006566,0.400461608,0.565503587,-1.28837563
1980-01-01,-1.44049412,-0.0315962989,0.207984103,1.20456621,-1.12466456,-0.061889504,0.44378317,-0.620388832,0.0354537964,0.0345665476,-0.581372007
1980-02-01,-1.74823766,-0.328855434,0.140269941,1.54710923,-0.889033626,-0.319162405,0.072140954,2.52738773,-0.0123122825,0.395441583,-0.666169585
1980-03-01,-0.948205741,-0.842382022,0.211212032,0.262162097,-0.484760376,-0.231526241,0.87637865,-0.417722574,-0.112210824,0.799823621,-1.60540538
1980-04-01,-0.637860972,0.397970912,0.188795322,-0.655054568,-0.554633765,1.65109026,-0.127328215,1.34658902,-0.286782972,-0.455445598,-1.76588934
1980-05-01,-1.34479865,0.994734585,0.264688136,1.37527676,-1.88590671,0.268903505,0.14298705,0.708632675,0.203496186,0.00682402228,-0.418979702
1980-06-01,0.637078454,-0.108155647,0.426129949,-0.338099267,0.241601696,0.134680563,0.0585949912,-0.980980461,-0.551352327,-0.463025735,1.276325
1980-07-01,0.056198219,-0.505274083,0.586410644,0.681578906,0.655681777,-0.702387285,-0.882894044,-0.449480344,0.350004543,0.19710443,-2.22036666
1980-08-01,-0.08280399,-0.0622148959,0.156187634,1.2300078,-0.515983754,-1.2339227,0.181460236,-0.182217053,0.49102939,-0.219780503,-0.384849448
1980-09-01,0.494634789,-0.582522467,0.127454101,-0.49695093,1.17716186,-1.23634503,0.297784064,-0.309612182,-0.236565696,0.601157031,-1.0730871
1980-10-01,-1.38996775,-0.0466156755,0.0184828806,0.539357571,-0.708344711,1.68360147,-1.58362662,1.57572671,0.161897771,-0.429081433,0.844413146
1980-11-01,-0.918801475,0.147378501,-0.103952405,1.26708234,-0.700218113,-0.201065166,-0.133007023,1.12912305,-0.73659162,0.65578536,-1.88181993
1980-12-01,-0.419623779,-0.385300152,-0.177813793,0.131885169,-0.0370736834,0.404227204,-0.66392964,0.251865753,-0.0666620678,0.077212222,-0.270317385
1981-01-01,-1.75619942,-0.580746445,-0.457705315,-0.383125439,-1.01524574,2.91764554,-1.45303916,3.33452423,-0.453522211,-0.689743844,0.366672757
1981-02-01,-0.406154097,-0.36421782,-0.372476969,-0.710345578,-0.118360213,0.843869452,-0.0826630809,0.246266181,-0.451739104,-0.181520263,0.268405227
1981-03-01,-1.95598998,0.38296136,-0.0707692449,2.61050217,-1.37662217,-0.568521659,-1.05430662,1.99442962,1.13301677,-0.352477584,-0.617667604
1981-04-01,0.448318343,-0.378708267,-0.0468227831,-0.49655045,0.0375046947,-1.3022936,2.81148632,-0.992260814,0.561421442,0.306519861,-0.898120647
1981-05-01,0.0736816629,0.0910200653,-0.436605282,-0.188421193,0.129414009,-0.0748401858,0.216732655,0.422374005,-0.352106121,0.439520579,0.0328932154
1981-06-01,-0.417308113,-0.48215462,-0.508784024,0.239733139,-0.0289595854,-0.147707505,-0.200704559,0.18567373,0.342108528,-0.306812452,1.03013429
1981-07-01,0.732173002,-0.356087768,-0.460440472,-0.605175306,0.231495783,-0.497393934,1.24710384,-0.496658952,0.926671092,0.929095528,-0.222499449
1981-08-01,-0.455563159,-0.380493721,-0.327249211,-0.0548776322,-0.968792187,0.595007531,0.693719602,0.510094434,0.0492245446,0.549797661,-1.60316651
1981-09-01,-0.80958691,-0.801169372,-0.0338188255,0.901997942,-0.5900745,0.675889931,-1.07392891,0.474436434,-0.677959568,-0.0084297349,-1.27642734
1981-10-01,-1.20640261,0.212139111,-0.165834566,1.4581369,0.247885406,-0.00698440818,-2.37581439,-0.382510018,0.249997523,-0.393675799,-0.0987397047
1981-11-01,-0.864839892,-0.636528762,-0.257860134,-0.324434675,-0.423543608,1.509008,-0.733887194,1.25441132,-0.433753865,0.0226608195,1.11749382
1981-12-01,-1.37175909,-1.0206358,-0.292491608,0.966430679,-1.1663927,1.66630951,-1.6921136,0.562845507,-0.372617883,-0.687928925,1.02785279
1982-01-01,0.041105028,-0.561623808,-0.520445795,1.35038039,-0.44901286,-1.25413899,0.538646357,-1.98727162,-0.0281086486,0.153993772,-0.542045047
1982-02-01,1.41603425,-0.116678042,-0.558019412,-0.306502663,0.696261548,-1.27805774,1.35737751,-1.94303838,-0.137654244,-0.311602244,0.561666972
1982-03-01,1.64460963,-0.546982148,-0.489594837,-0.557021526,0.818009935,-1.05272838,0.741087683,-2.16389809,-0.954897329,-0.0964981723,1.74373346
1982-04-01,1.65933008,0.0503619385,-0.620450854,-1.28304996,0.269009792,0.119801352,1.62232967,-1.87725983,-0.405490664,0.0749533938,1.77834233
1982-05-01,0.157955721,0.782181087,-0.219778023,0.0201238302,0.0997129946,0.57774782,-0.936479466,0.0693288207,0.194460671,0.731776755,0.0659708463
1982-06-01,-0.846249752,0.591911301,0.659208173,1.53099149,-0.234201826,-1.6645895,-0.695637152,0.535159843,0.361957118,-0.329246346,0.718864354
1982-07-01,-0.058807748,0.522827865,1.51115147,-1.08150327,0.13988441,0.866149417,-0.0190134927,0.408069583,-0.225623797,-0.462074484,-0.806706981
1982-08-01,0.14740149,0.739620896,1.91433167,-0.778215223,1.29420098,0.319420619,-0.823379409,0.00664935823,-0.559272201,-0.69777544,0.349178212
1982-09-01,0.796460633,0.94448092,1.73112074,-2.2398623,1.70193349,0.936101272,-1.4159379,0.0853111397,-0.267008963,-0.661819316,1.29916151
1982-10-01,0.23565692,1.67886882,1.88944167,0.738191996,0.395227058,-1.48631772,0.153283541,-0.253703758,-0.413426551,-0.0447601724,-1.02547039
1982-11-01,0.727419964,1.44625071,2.2292851,-1.03914928,1.48581027,-0.521152293,-0.677669252,-0.0920515745,-0.240773958,-0.321560642,-1.06083928
1982-12-01,0.387185396,0.475440865,2.3767338,-0.778406214,1.06187268,0.317668206,-0.898087919,0.488279685,0.539854206,1.10810092,-1.90815394
1983-01-01,0.570880662,0.0519008459,2.39664562,-1.32474612,0.668436621,0.926632039,-0.56174899,1.67898547,-0.233410926,0.954637886,-1.31184973
1983-02-01,-2.2051568,0.461833111,2.51362172,0.341087577,-1.55898527,1.75580642,-0.193938684,2.77618952,-0.818845567,0.0276571642,-1.1829987
1983-03-01,-1.14330928,-0.275692607,2.56008214,-0.474842034,-0.555219496,1.5342522,-0.128011656,2.35474311,-0.54677408,-0.486513728,0.0333286785
1983-04-01,-0.351232234,-0.188468339,2.49462396,0.502704428,-0.263597734,0.594075967,-1.26948876,-0.167745441,0.772470522,-0.401501345,0.238561662
1983-05-01,-0.0165348944,0.228132912,2.36040845,0.310380982,1.23764891,-1.78994515,-0.0776157126,-0.458654727,0.659561868,0.312642408,-0.69856305
1983-06-01,0.0473786704,2.19452837,1.63122868,-0.518264842,-0.375674297,1.96935299,-0.130193104,0.733465925,-0.395058599,-0.103137884,-0.182031449
1983-07-01,-0.126897679,2.3089911,0.647815037,-1.04449305,-1.7238843,1.69053109,1.50739348,0.433671135,-0.589455382,-0.0117573247,1.44474888
1983-08-01,0.700628332,1.5816877,-0.134287715,-1.93611009,-0.659190715,2.16639641,1.10769043,-0.362281901,0.177277181,-0.255287784,0.786745561
1983-09-01,0.535271268,0.890218243,-0.647686953,-0.409128254,1.39200997,-1.69906453,0.448565891,-0.599697144,0.210448548,0.69098082,-1.02152572
1983-10-01,0.648643783,-0.150162954,-0.604835513,-0.853348257,0.483294465,1.15550065,-1.10166722,-0.112594179,0.0407828171,-0.159665668,1.07615791
1983-11-01,-1.29205239,-0.700907905,-0.526898275,0.920372782,-2.02766123,1.62058881,0.37748864,2.24122522,-0.261765996,0.274360613,1.43011595
1983-12-01,0.0683154818,-0.720937363,-0.550709924,0.366597824,0.329305139,-0.828553029,-0.16475183,-0.694545404,0.0942545175,0.257137613,0.320919591
1984-01-01,0.924131493,-1.23850905,-0.614720323,-1.42129522,1.8983088,0.0331449034,-1.60276685,-0.913383036,0.303006062,0.509158114,-1.29767095
1984-02-01,-0.338180995,-2.17345834,-0.532386142,-0.996059835,0.145917902,0.575537508,0.309450368,0.73057445,-0.110068847,0.327467676,-0.313811462
1984-03-01,-1.90936933,-1.16196753,-0.183439951,0.573946868,-1.22244551,0.187677167,1.24216168,1.49602261,1.21541823,-0.390088854,0.167008615
1984-04-01,0.0315839285,-0.372723935,-0.0951607002,0.170806756,-0.80587414,0.295178125,0.90497969,0.865447108,-0.278488658,0.273495615,-0.186300378
1984-05-01,0.206082805,-2.12270723,-0.536459709,-0.727596567,-0.399467631,0.642555709,1.05786098,0.249285968,-0.403756479,-0.0645194614,-1.68597489
1984-06-01,-0.193271789,-1.9153899,-0.769898443,-0.73051504,0.0663286591,2.07519148,-0.484711976,-0.00587592443,-0.142638561,-1.14418982,0.751880137
1984-07-01,-0.16334861,-2.15791682,-0.537489183,0.651458972,-1.16355311,0.750602974,-0.281670163,-0.233773405,0.116293091,-0.451378007,1.37143035
1984-08-01,0.211746544,-2.07644542,-0.193458741,-0.553429435,-1.20840253,0.331519491,1.64075463,-0.139435161,0.420280231,0.246466091,-0.273399814
1984-09-01,-0.333851327,-1.48183634,-0.0972530923,0.207128303,-0.395830329,-0.100732942,0.566384181,-0.0459137519,0.106811927,0.733452728,1.0270171
1984-10-01,-0.370482574,-1.56418803,-0.296255361,0.362874777,0.709371196,-0.604943355,-0.945797234,0.15948335,-0.669710057,-0.067454474,-0.163883516
1984-11-01,-0.258137184,-0.873815321,-0.733160019,0.248167048,0.246152028,-1.18231815,0.757662683,0.800922697,0.238582684,-0.792601446,0.165059265
1984-12-01,1.81883029,-1.19082984,-0.499754008,-1.13206406,1.60215067,-1.97759356,1.62593159,-2.6566942,1.40667483,0.358244056,-1.23800331
1985-01-01,-3.04552367,-0.682315232,-0.415002797,2.06057613,-1.39324998,-0.726922087,0.563954353,1.78409179,0.601544537,0.591111267,-0.54919274
1985-02-01,-0.0665683868,-1.15059972,-0.664727395,1.67613891,-0.359089612,-0.954432298,-0.229508879,-2.19444822,0.15555359,0.110066537,0.430484727
1985-03-01,1.24747375,-1.01898325,-0.832672879,-0.814819026,0.537260505,-0.650012124,1.24227009,-1.63459924,0.0139136981,-0.446443012,-0.258732331
1985-04-01,1.08819919,-0.604338796,-1.01127172,0.218953275,0.885652354,-1.43452907,-0.107854707,-1.0217702,0.254572514,0.0786801362,0.0519342743
1985-05-01,0.12748749,-0.69112221,-1.28659749,0.529312053,-0.33450483,-1.01108276,0.885078213,-0.342817022,0.51898663,-0.077301692,0.164516388
1985-06-01,-0.790887772,-1.93560212,-0.706479572,0.921839128,-0.0808241467,-1.1698965,-0.393406546,0.519466561,0.962011817,0.0669806423,-0.0492150265
1985-07-01,-0.129457326,-1.28818235,-0.194927258,-0.384463786,0.458033096,0.383098777,-0.759376115,0.0524319177,-0.980018656,-0.393700732,1.83705025
1985-08-01,-0.00413965315,-1.06343576,-0.461119475,1.06668478,1.20290716,-2.24277856,-0.735717958,-0.269730185,0.365820533,-0.0625605948,0.6119769
1985-09-01,0.00819196246,-0.846188651,-0.557801496,0.526943138,0.492414732,-0.543683463,-0.833341473,-0.371422087,0.114746756,0.147497208,1.73141568
1985-10-01,0.972160613,-1.22164693,-0.145103262,-1.24310972,0.260830091,-0.611724631,1.99718574,-1.05962993,0.00853388514,-0.204158443,0.202559236
1985-11-01,-0.847876802,-0.871301042,-0.0429393847,0.831733131,-0.191086452,-0.829646482,0.325908547,-1.23241047,0.396851257,-0.896111536,1.07038368
1985-12-01,-2.17497194,-0.680931462,-0.405656645,1.55934536,-0.158686693,-1.06242965,-1.03968304,1.38629293,0.0631435456,-0.701722411,1.2416361
1986-01-01,-0.790018005,-0.913531874,-0.441054989,-0.0208347241,0.114621077,0.850895432,-1.4020299,1.3774154,0.080450165,-0.0330959528,0.236655776
1986-02-01,-2.45642145,-0.429598493,-0.378855817,1.71116403,-1.3953498,-0.623696372,1.64285507,1.5195151,0.901759325,0.658009475,-1.32507245
1986-03-01,2.07984758,-0.88027127,-0.478047587,-1.04335385,1.14789435,-1.19161468,1.10957408,-0.132112733,0.235025831,0.603203939,-0.762400411
1986-04-01,0.310565045,-0.698572466,-0.714759879,-0.151925316,0.153706202,0.436893364,-0.692778505,-0.811139378,-0.125682473,0.19032497,-0.0220897766
1986-05-01,0.475034007,-0.313283957,-0.4729722,-0.0198415707,1.47165908,-1.00291515,-0.899349511,0.0212987061,-0.319788509,0.144629521,-2.04680625
1986-06-01,0.771669563,0.0974270156,-0.0313197752,-1.68234668,0.483497967,0.0379564898,1.71338369,0.0578496383,-1.33243807,1.49728145,-0.0940211008
1986-07-01,0.28512033,-0.659096711,0.447047243,-0.407029114,-0.179625411,0.199879402,0.500449976,-0.223057061,-0.640214725,0.148073427,0.31700829
1986-08-01,-0.40217838,-0.828400527,0.967132243,0.933235854,-0.615703245,0.413667453,-0.617257475,0.238304768,-0.278592987,-0.150620524,0.0681717043
1986-09-01,-0.0205591351,-0.782979174,1.29915016,1.11417844,-1.2780646,0.887347538,-0.477460456,-0.437414829,-0.876526064,-0.321628534,0.842728848
1986-10-01,0.995743353,-0.20810433,0.57032051,-2.22273338,2.02861332,-0.298640458,-0.089864832,0.473682207,0.608271953,-0.415535313,0.288017038
1986-11-01,1.13170352,0.275939478,0.640112713,-1.85904895,2.59369397,-1.2333709,-0.686185981,-1.02013405,-0.740441856,-0.388983432,-0.383735421
1986-12-01,0.089648556,-0.25047153,0.916842011,-0.844271143,0.851241345,0.0816860253,-0.154995847,1.45427839,-0.294913987,-0.51478394,0.654876542
1987-01-01,-1.01340687,-0.277684433,0.795742749,0.632657854,-1.35433247,0.490075261,1.0094266,0.792220062,0.80921029,0.357585986,-0.571017734
1987-02-01,-1.32606813,-0.162771035,0.857768593,1.26871586,-1.09417888,0.391684122,-0.342231121,1.38404629,-0.137580954,0.744821995,-0.587509597
1987-03-01,-0.986744916,0.648157664,1.14633225,0.7539909,-1.08350699,0.481971041,0.213513439,0.884172426,-0.389565044,0.427886543,-0.241959285
1987-04-01,0.193066082,0.536347418,1.17097098,-0.631694604,-0.0475354977,0.709545367,0.176540927,0.897786915,0.0800018349,-0.0997031041,0.167628261
1987-05-01,0.350303464,1.51296877,1.37691597,-1.22439407,0.442661168,0.862663361,0.356204953,-0.686203577,0.592001113,-0.586840892,0.378042163
1987-06-01,-0.658527364,1.29044616,1.61514265,0.967422491,-0.892130331,0.569376568,-0.583714113,0.28558062,-0.15564684,0.0215162017,-0.668495453
1987-07-01,-0.679749501,1.61996919,1.74488721,0.0233885702,0.0551181426,0.44779619,-0.789410507,0.605781514,-0.495591693,-0.328106792,-1.3264315
1987-08-01,-0.785068227,2.15315792,1.46817274,1.35663305,-1.16467941,0.587755424,-0.621081148,-0.123983331,-0.144328107,-0.664785255,1.48576768
1987-09-01,0.695233965,2.23816938,1.14154943,0.219594795,0.63864015,0.23521403,-1.80273805,0.190961776,-0.570259587,-0.403750469,-0.844375697
1987-10-01,0.024238084,1.94382253,1.05799826,-0.936222902,1.4511064,-0.874412973,-0.0744923638,0.399615431,0.404074616,-0.267695901,0.0611693416
1987-11-01,-0.288488677,1.48154292,0.79787322,-0.25886872,-0.561414163,0.217847313,1.09286599,0.768951895,-0.10893046,0.185002014,1.06377339
1987-12-01,-0.842405979,1.19145449,0.573930712,1.14112903,-1.6688338,0.562552733,0.244110348,0.651932584,0.0474175918,0.136369632,0.0319655236
1988-01-01,0.44151011,1.87036561,0.398739437,-0.327351317,0.829494223,-0.328127899,-0.674921297,-0.0437139106,0.0731037686,-0.707355585,-0.801813239
1988-02-01,-1.39271128,1.8450901,0.129728772,0.183321345,0.37075093,-0.414702115,-0.417818805,0.520009967,-0.0436786594,0.283595486,0.74179927
1988-03-01,-0.73617078,1.72446183,-0.0332865806,0.700250952,-0.974022578,1.11273308,-0.744936789,0.315462771,-0.0293821809,0.863684185,-0.433335935
1988-04-01,-0.464804575,1.23390172,-0.251972294,0.902593438,-0.976929017,1.01617039,-1.18897583,0.825716373,-0.0477091648,-0.897818023,-0.30243592
1988-05-01,-0.633215513,-0.11918865,-0.513584604,0.294465819,0.514922735,-1.04851343,0.075415463,0.224143939,0.913146052,-0.314987685,-0.621018052
1988-06-01,-0.229476058,0.268295724,-1.31644044,-0.485282513,-0.593802962,0.612600991,1.07020532,0.722687106,0.85778458,0.136285119,-0.893069746
1988-07-01,-0.150156835,0.607970849,-1.89230446,-0.40549539,0.772669448,0.0987402539,-0.756157806,0.144973487,-0.390199568,-0.438519842,0.346514158
1988-08-01,0.306753336,1.26935926,-1.89334116,-0.841005809,1.72813839,0.324792475,-1.22707399,-0.0364473014,-0.220070536,-0.79593656,-0.862746991
1988-09-01,0.661742379,1.08938895,-1.98922754,-0.234552756,0.313724045,0.223597353,-0.592837751,-0.282719245,0.75840572,0.138232073,-0.907480553
